portal,url
cnn,https://www.cnnbrasil.com.br/politica/stf-forma-maioria-para-tornar-reus-69-denunciados-por-8-de-janeiro-e-bolsonaristas/
cnn,https://www.cnnbrasil.com.br/nacional/pf-prende-pilotos-e-mecanicos-suspeitos-de-garimpo-ilegal-em-territorio-yanomami/
cnn,https://www.cnnbrasil.com.br/nacional/delegado-da-pf-e-baleado-na-cabeca-em-operacao-no-litoral-de-sao-paulo/
cnn,https://www.cnnbrasil.com.br/entretenimento/larissa-manoela-relembre-outros-famosos-que-tambem-tem-atritos-com-os-pais/
cnn,https://www.cnnbrasil.com.br/politica/moraes-vota-tornar-reus-mais-70-denunciados-por-atos-golpistas-do-8-de-janeiro/
cnn,https://www.cnnbrasil.com.br/nacional/advogado-e-assassinado-em-goias-em-emboscada-armada-por-cliente/
cnn,https://www.cnnbrasil.com.br/internacional/quem-e-patricia-bullrich-candidata-da-direita-que-vai-disputar-presidencia-da-argentina/
cnn,https://www.cnnbrasil.com.br/nacional/suspeito-em-fuga-rouba-moto-de-pm-bate-em-carro-e-e-preso-em-sao-paulo/
cnn,https://www.cnnbrasil.com.br/internacional/as-tres-propostas-de-patricia-bullrich-para-chegar-a-presidencia-da-argentina/
cnn,https://www.cnnbrasil.com.br/internacional/analise-como-foram-os-quatro-anos-de-governo-de-alberto-fernandez-na-argentina/
cnn,https://www.cnnbrasil.com.br/internacional/partido-nao-define-substituto-para-presidenciavel-equatoriano-assassinado/
cnn,https://www.cnnbrasil.com.br/internacional/candidato-a-presidente-no-equador-fez-discurso-premonitorio-antes-de-ser-assassinado/
cnn,https://www.cnnbrasil.com.br/internacional/carteis-de-cocaina-dominam-paraiso-do-reverendo-moon-no-paraguai/
cnn,https://www.cnnbrasil.com.br/internacional/nao-houve-seguranca-adequada-diz-advogado-da-familia-de-candidato-assassinado-no-equador/
cnn,https://www.cnnbrasil.com.br/internacional/fbi-ajudara-na-investigacao-do-assassinato-de-villavicencio-diz-presidente-do-equador/
cnn,https://www.cnnbrasil.com.br/politica/a-cnn-bolsonaro-confirma-doacao-de-r-100-mil-a-viuva-de-soldado-morto-em-sp/
cnn,https://www.cnnbrasil.com.br/internacional/o-que-se-sabe-sobre-a-morte-do-candidato-a-presidencia-do-equador/
cnn,https://www.cnnbrasil.com.br/internacional/candidato-morto-no-equador-havia-denunciado-ameacas-que-recebia-de-grupo-criminoso/
cnn,https://www.cnnbrasil.com.br/nacional/policia-prende-homem-com-mais-de-300-celulares-no-centro-de-sp-o-maior-receptador-do-pais/
cnn,https://www.cnnbrasil.com.br/politica/entenda-a-relacao-entre-a-visita-de-torres-a-pf-da-bahia-e-a-investigacao-sobre-interferencia-nas-eleicoes-de-2022/
cnn,https://www.cnnbrasil.com.br/politica/stf-julga-a-partir-de-2a-mais-70-denuncias-contra-serere-xavante-suspeitos-do-8-de-janeiro-e-bolsonaristas/
cnn,https://www.cnnbrasil.com.br/politica/declaracao-de-belem-e-divulgada-sem-meta-comum-para-desmatamento-zero/
cnn,https://www.cnnbrasil.com.br/nacional/gilmar-mendes-devolve-para-julgamento-caso-sobre-descriminalizacao-das-drogas-para-uso-pessoal/
cnn,https://www.cnnbrasil.com.br/politica/torres-diz-que-minuta-do-golpe-nao-foi-para-o-lixo-por-descuido-e-nega-ter-sido-informado-sobre-acoes-radicais-do-8-1-leia-integra/
cnn,https://www.cnnbrasil.com.br/nacional/big-brother-regiao-central-de-sp-tera-cameras-de-monitoramento-facial/
cnn,https://www.cnnbrasil.com.br/nacional/mp-de-sp-denuncia-3-pessoas-pelo-homicidio-de-soldado-da-rota-em-guaruja/
cnn,https://www.cnnbrasil.com.br/nacional/exclusivo-das-16-mortes-em-confronto-no-guaruja-7-possuem-imagens-e-9-nao-tem/
cnn,https://www.cnnbrasil.com.br/nacional/pm-confirma-que-enviou-ao-mp-imagens-de-cameras-corporais-de-operacao-na-baixada-santista/
cnn,https://www.cnnbrasil.com.br/nacional/mulher-morre-atropelada-durante-exame-de-direcao-em-goias/
cnn,https://www.cnnbrasil.com.br/nacional/mp-sp-diz-ter-recebido-imagens-das-cameras-dos-pms-envolvidos-em-operacao-para-prender-sniper-do-trafico/
cnn,https://www.cnnbrasil.com.br/nacional/operacao-para-prender-sniper-do-trafico-soma-181-presos-e-16-mortos-no-litoral-paulista/
cnn,https://www.cnnbrasil.com.br/noticias/operacao-escudo-pm-prende-mais-13-pessoas-e-total-de-detidos-chega-a-160/
cnn,https://www.cnnbrasil.com.br/nacional/prefeitura-de-sp-quer-isentar-iptu-de-imoveis-na-cracolandia-por-2-anos-ideia-e-mostrar-solidariedade-afirma-nunes/
cnn,https://www.cnnbrasil.com.br/internacional/governo-dos-eua-investiga-mercados-de-cripto-para-cacar-traficantes-de-drogas/
cnn,https://www.cnnbrasil.com.br/nacional/chefe-do-pcc-em-santos-e-ultimo-procurado-por-ataque-a-pms-diz-policia/
cnn,https://www.cnnbrasil.com.br/nacional/policia-encerra-investigacao-e-vai-indiciar-tres-por-morte-de-soldado-da-rota-em-guaruja/
cnn,https://www.cnnbrasil.com.br/politica/possibilidade-de-o-stf-descriminalizar-porte-de-maconha-para-uso-pessoal-e-um-equivoco-grave-diz-pacheco/
cnn,https://www.cnnbrasil.com.br/politica/samia-confronta-derrite-sobre-operacao-em-guaruja-durante-cpi-do-mst-assista/
cnn,https://www.cnnbrasil.com.br/politica/moraes-vota-para-descriminalizar-porte-de-maconha-para-uso-pessoal-stf-encerra-sessao-sem-data-para-retomada/
cnn,https://www.cnnbrasil.com.br/nacional/servico-de-inteligencia-de-sp-encontra-videos-que-ligariam-mortos-ao-trafico-veja/
cnn,https://www.cnnbrasil.com.br/nacional/operacao-pf-guaruja-mortos-e-presos/
cnn,https://www.cnnbrasil.com.br/politica/apos-oito-anos-stf-deve-retomar-julgamento-de-descriminalizacao-das-drogas-para-consumo/
cnn,https://www.cnnbrasil.com.br/nacional/se-houver-excesso-nos-vamos-investigar-diz-tarcisio-sobre-operacao-em-guaruja/
cnn,https://www.cnnbrasil.com.br/politica/importante-governo-federal-sair-do-discurso-e-ajudar-na-pratica-diz-ricardo-nunes-a-cnn-sobre-cracolandia/
cnn,https://www.cnnbrasil.com.br/nacional/policial-militar-e-baleada-durante-ataque-a-tiros-no-litoral-paulista/
cnn,https://www.cnnbrasil.com.br/nacional/sobe-numero-de-mortos-em-operacao-policial-no-litoral-de-sp/
cnn,https://www.cnnbrasil.com.br/noticias/grupo-lavou-r-50-milhoes-na-fronteira-do-brasil-com-paraguai-com-lojas-lavanderia-e-lava-a-jato-diz-pf/
cnn,https://www.cnnbrasil.com.br/nacional/letalidade-da-pm-paulista-cresce-11-nos-seis-primeiros-meses-da-gestao-tarcisio/
cnn,https://www.cnnbrasil.com.br/nacional/operacao-policial-no-litoral-de-sp-continuara-por-ao-menos-30-dias-diz-secretario-a-cnn/
cnn,https://www.cnnbrasil.com.br/nacional/tres-criancas-morrem-apos-carro-cair-em-lagoa-no-df-motorista-estava-bebado-diz-policia/
cnn,https://www.cnnbrasil.com.br/nacional/o-que-sabemos-sobre-a-operacao-no-guaruja-e-a-morte-do-policial-da-rota/
cnn,https://www.cnnbrasil.com.br/nacional/cracolandia-policia-prende-mais-15-suspeitos-de-trafico-de-drogas/
cnn,https://www.cnnbrasil.com.br/internacional/singapura-executa-primeira-mulher-por-trafico-de-drogas-em-quase-duas-decadas/
cnn,https://www.cnnbrasil.com.br/internacional/exclusivo-ex-detento-russo-conta-os-terrores-da-guerra-a-cnn/
cnn,https://www.cnnbrasil.com.br/internacional/filho-do-presidente-da-colombia-e-preso-em-investigacao-de-lavagem-de-dinheiro/
cnn,https://www.cnnbrasil.com.br/internacional/agricultores-de-maconha-querem-que-governo-da-colombia-legalize-droga-recreativa/
cnn,https://www.cnnbrasil.com.br/nacional/cacas-da-fab-interceptam-aviao-com-400-quilos-de-cocaina-no-interior-de-sao-paulo/
cnn,https://www.cnnbrasil.com.br/politica/o-que-sao-os-direitos-humanos/
cnn,https://www.cnnbrasil.com.br/nacional/policia-continua-investigando-acao-de-traficantes-na-cracolandia/
cnn,https://www.cnnbrasil.com.br/nacional/mutirao-carcerario-pode-conceder-progressao-de-pena-e-beneficiar-cerca-de-100-mil-presos-no-pais/
cnn,https://www.cnnbrasil.com.br/nacional/operacao-policial-contra-traficantes-na-cracolandia-termina-com-presos/
cnn,https://www.cnnbrasil.com.br/nacional/ricardo-nunes-diz-a-cnn-que-concorda-em-100-com-tarcisio-sobre-internacao-compulsoria-na-cracolandia/
cnn,https://www.cnnbrasil.com.br/politica/quem-e-diego-ventura-suposto-lider-de-ataques-golpistas-no-df-preso-pela-pf/
cnn,https://www.cnnbrasil.com.br/economia/macroeconomia/apos-acordo-profissionais-do-sexo-de-boate-em-sp-serao-primeiras-a-ter-registro-formal/
cnn,https://www.cnnbrasil.com.br/nacional/cracolandia-tarcisio-quer-levar-usuarios-de-drogas-para-o-bom-retiro/
cnn,https://www.cnnbrasil.com.br/internacional/tragica-jornada-de-menino-expoe-escolha-impossivel-enfrentada-por-imigrantes/
cnn,https://www.cnnbrasil.com.br/nacional/exploracao-sexual-faz-6-milhoes-de-vitimas-no-mundo/
cnn,https://www.cnnbrasil.com.br/nacional/saul-klein-e-condenado/
cnn,https://www.cnnbrasil.com.br/nacional/mais-de-43-milhoes-de-pessoas-deixam-linha-da-pobreza-em-junho-diz-governo-federal/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-investiga-rede-de-trafico-de-pessoas-do-brasil-para-a-italia/
cnn,https://www.cnnbrasil.com.br/nacional/policia-do-rio-prende-quadrilha-que-vendia-laudos-para-cultivo-de-maconha/
cnn,https://www.cnnbrasil.com.br/internacional/exclusivo-soldados-russos-capturados-relatam-horrores-da-guerra/
cnn,https://www.cnnbrasil.com.br/nacional/pf-procura-megatraficante-que-fugiu-de-helicoptero-apos-descobrir-operacao/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-prende-83-pessoas-que-nao-recadastraram-armas-no-prazo/
cnn,https://www.cnnbrasil.com.br/nacional/justica-determina-prisao-de-donos-de-escola-investigada-por-maus-tratos-em-sp/
cnn,https://www.cnnbrasil.com.br/nacional/mp-denuncia-policial-do-df-por-enviar-boletins-de-ocorrencia-em-troca-de-dinheiro/
cnn,https://www.cnnbrasil.com.br/internacional/mediterraneo-registra-maior-numero-de-imigrantes-mortos-desde-2017/
cnn,https://www.cnnbrasil.com.br/internacional/remota-aldeia-do-paquistao-esta-abalada-apos-tragedia-com-barco-que-deixou-81-mortos/
cnn,https://www.cnnbrasil.com.br/nacional/nao-ha-mais-alertas-de-garimpo-ilegal-no-territorio-yanomami-diz-pf/
cnn,https://www.cnnbrasil.com.br/internacional/influenciador-andrew-tate-e-acusado-formalmente-de-trafico-humano-e-estupro-na-romenia/
cnn,https://www.cnnbrasil.com.br/internacional/mais-de-300-morreram-em-naufragio-na-grecia-dizem-autoridades-do-paquistao/
cnn,https://www.cnnbrasil.com.br/internacional/maior-povo-apatrida-do-mundo-vive-situacao-de-lento-exterminio/
cnn,https://www.cnnbrasil.com.br/nacional/operacao-da-pf-no-rio-ja-apreendeu-mais-de-16-mil-armas-ilegais/
cnn,https://www.cnnbrasil.com.br/internacional/corredor-da-morte-640-pessoas-ja-morreram-tentando-chegar-a-europa-pela-libia-so-neste-ano/
cnn,https://www.cnnbrasil.com.br/internacional/ele-ficou-sem-paises-para-visitar-entao-criou-o-seu-conheca-o-dj-williams/
cnn,https://www.cnnbrasil.com.br/entretenimento/britney-spears-entenda-como-foi-o-drama-da-tutela-ate-seu-sumico-dos-palcos/
cnn,https://www.cnnbrasil.com.br/internacional/policia-prende-25-pessoas-na-italia-belgica-e-alemanha-em-operacao-contra-a-mafia/
cnn,https://www.cnnbrasil.com.br/nacional/viuva-de-indigenista-bruno-pereira-acredita-que-marido-foi-morto-pelo-crime-organizado/
cnn,https://www.cnnbrasil.com.br/nacional/golpe-dos-nudes-presos-tentam-jogar-celulares-pela-janela-apos-operacao-da-policia-no-rs/
cnn,https://www.cnnbrasil.com.br/politica/entenda-os-votos-dos-ministros-do-stf-no-julgamento-sobre-descriminalizacao-das-drogas-para-consumo/
cnn,https://www.cnnbrasil.com.br/internacional/policia-italiana-prende-mafiosos-aliados-ao-pcc/
cnn,https://www.cnnbrasil.com.br/nacional/como-funciona-o-golpe-dos-nudes/
cnn,https://www.cnnbrasil.com.br/nacional/policia-civil-prende-ao-menos-16-em-operacao-contra-organizacao-criminosa-em-sp/
cnn,https://www.cnnbrasil.com.br/nacional/golpe-dos-nudes-policia-prende-pessoas-em-operacao-em-sc-e-no-rs/
cnn,https://www.cnnbrasil.com.br/internacional/policia-da-guatemala-prende-ex-procurador-por-acusacao-de-abuso-de-autoridade/
cnn,https://www.cnnbrasil.com.br/nacional/cnn-freedom-project-com-carlos-tramontina-estreia-na-cnn-brasil-em-4-de-junho/
cnn,https://www.cnnbrasil.com.br/internacional/estes-sao-os-principais-projetos-de-lei-assinados-este-ano-por-desantis-candidato-nos-eua/
cnn,https://www.cnnbrasil.com.br/nacional/julgamento-no-stf-pode-atenuar-efeitos-de-guerra-as-drogas-dizem-especialistas/
cnn,https://www.cnnbrasil.com.br/internacional/mp-da-indonesia-descarta-pena-de-morte-e-pede-12-anos-de-prisao-a-brasileira-por-trafico-de-drogas/
cnn,https://www.cnnbrasil.com.br/internacional/escritor-britanico-martin-amis-morre-aos-73-anos-diz-editora/
cnn,https://www.cnnbrasil.com.br/politica/stf-retoma-julgamento-sobre-descriminalizacao-do-porte-de-drogas-para-consumo-proprio-na-quarta-24/
cnn,https://www.cnnbrasil.com.br/nacional/homem-e-encontrado-morto-dentro-de-casa-um-dia-apos-operacao-policial-na-zona-norte-do-rio/
cnn,https://www.cnnbrasil.com.br/nacional/pf-prende-dois-suspeitos-de-trocar-etiquetas-em-bagagens-no-aeroporto-de-guarulhos/
cnn,https://www.cnnbrasil.com.br/nacional/policia-resgata-jacare-e-outros-85-animais-silvestres-mantidos-em-cativeiro-em-casa-de-sp/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-faz-busca-e-apreensao-na-usina-nuclear-de-angra-1/
cnn,https://www.cnnbrasil.com.br/nacional/avos-de-menino-desaparecido-em-santa-catarina-pedem-a-guarda-provisoria-da-crianca/
cnn,https://www.cnnbrasil.com.br/nacional/pf-apreende-helicoptero-e-carros-de-luxo-em-operacao-contra-trafico-de-drogas-do-paraguai/
cnn,https://www.cnnbrasil.com.br/nacional/pf-apreende-770-tabletes-de-maconha-escondida-em-pneus-de-caminhao-em-sao-paulo/
cnn,https://www.cnnbrasil.com.br/politica/senado-aprova-projeto-que-classifica-acoes-do-crime-organizado-e-de-milicias-como-terrorismo/
cnn,https://www.cnnbrasil.com.br/nacional/policia-prende-duas-pessoas-em-local-utilizado-para-producao-da-droga-k9-em-sp/
cnn,https://www.cnnbrasil.com.br/nacional/justica-decreta-prisao-preventiva-de-homem-e-mulher-que-estavam-com-crianca-desaparecida-de-sc/
cnn,https://www.cnnbrasil.com.br/nacional/crianca-desaparecida-em-sc-teria-sido-entregue-pela-mae-a-mulher-que-foi-presa/
cnn,https://www.cnnbrasil.com.br/nacional/caso-bruno-e-dom-justica-federal-finaliza-oitivas-dos-tres-acusados/
cnn,https://www.cnnbrasil.com.br/nacional/policia-de-sp-encontra-bebe-que-havia-desaparecido-em-sc-e-prende-casal-por-trafico-de-pessoas/
cnn,https://www.cnnbrasil.com.br/nacional/pf-desarticula-quadrilha-que-usava-mergulhadores-para-levar-drogas-para-o-exterior/
cnn,https://www.cnnbrasil.com.br/internacional/brasileira-presa-com-drogas-na-indonesia-tem-audiencia-adiada/
cnn,https://www.cnnbrasil.com.br/nacional/pf-prende-homem-com-30kg-de-maconha-no-aeroporto-do-galeao/
cnn,https://www.cnnbrasil.com.br/internacional/apos-pagamento-de-resgate-homens-armados-liberam-74-criancas-na-nigeria/
cnn,https://www.cnnbrasil.com.br/nacional/pf-manda-delegado-ameacado-pelo-pcc-voltar-ao-brasil-e-gera-discussoes-na-corporacao/
cnn,https://www.cnnbrasil.com.br/internacional/singapura-executa-homem-preso-por-traficar-um-quilo-de-maconha/
cnn,https://www.cnnbrasil.com.br/nacional/duas-pessoas-sao-presas-em-acao-da-pf-contra-trafico-de-drogas-em-caixas-de-acai/
cnn,https://www.cnnbrasil.com.br/nacional/governo-estuda-fotografia-de-malas-antes-de-embarque-em-voos-internacionais/
cnn,https://www.cnnbrasil.com.br/nacional/preso-pela-pf-por-trafico-internacional-de-drogas-ingeriu-65-capsulas-contendo-cocaina/
cnn,https://www.cnnbrasil.com.br/nacional/traficante-bibi-perigosa-deixa-presidio-em-bangu-1-e-e-transferida-para-o-rn/
cnn,https://www.cnnbrasil.com.br/internacional/execucoes-no-ira-sobem-75-para-incutir-medo-em-manifestantes-diz-relatorio/
cnn,https://www.cnnbrasil.com.br/nacional/pf-investiga-pagamentos-do-pcc-a-funcionarios-do-aeroporto-de-guarulhos-desde-2019/
cnn,https://www.cnnbrasil.com.br/internacional/homens-armados-invadem-resort-no-mexico-e-matam-sete-pessoas/
cnn,https://www.cnnbrasil.com.br/internacional/governador-da-florida-desantis-assina-proibicao-do-aborto-por-seis-semanas/
cnn,https://www.cnnbrasil.com.br/politica/abin-checou-passado-de-45-mil-pessoas-para-assumirem-cargos-no-governo-lula/
cnn,https://www.cnnbrasil.com.br/nacional/cnn-brasil-contrata-carlos-tramontina/
cnn,https://www.cnnbrasil.com.br/nacional/pf-identifica-outra-vitima-brasileira-de-troca-de-etiqueta-de-malas/
cnn,https://www.cnnbrasil.com.br/nacional/apos-arrastoes-na-cracolandia-lojas-aumentam-seguranca-e-restringem-acesso/
cnn,https://www.cnnbrasil.com.br/entretenimento/so-aceito-um-trabalho-se-tambem-for-um-legado-para-meus-filhos-diz-bruno-gagliasso/
cnn,https://www.cnnbrasil.com.br/tecnologia/hong-kong-da-pista-de-como-e-viver-sem-o-tiktok/
cnn,https://www.cnnbrasil.com.br/internacional/naufragio-deixa-quatro-mortos/
cnn,https://www.cnnbrasil.com.br/nacional/seguranca-presente-resgata-bebe-em-ponto-de-venda-de-drogas-em-volta-redonda-rj/
cnn,https://www.cnnbrasil.com.br/internacional/ataques-em-burkina-faso-deixam-44-mortos/
cnn,https://www.cnnbrasil.com.br/internacional/brasileiras-presas-na-alemanha-descrevem-ambiente-desesperador-diz-advogada/
cnn,https://www.cnnbrasil.com.br/internacional/justica-alema-comeca-tramite-para-liberar-brasileiras-presas-por-trafico-apos-terem-malas-trocadas/
cnn,https://www.cnnbrasil.com.br/nacional/bibi-perigosa-policia-prende-traficante-apontada-como-chefe-de-faccao-no-rn/
cnn,https://www.cnnbrasil.com.br/internacional/prisao-de-jornalista-americano-acirra-confronto-de-kremlin-e-washington/
cnn,https://www.cnnbrasil.com.br/nacional/paraguaia-procurada-por-trafico-de-drogas-e-presa-no-mato-grosso-do-sul/
cnn,https://www.cnnbrasil.com.br/politica/esquerda-utilizou-sexualidade-como-forma-pejorativa-e-janones-apenas-tumultuou-ccj-diz-nikolas-ferreira-a-cnn/
cnn,https://www.cnnbrasil.com.br/economia/negocios/apple-lanca-carteira-digital-com-funcao-de-pagamento-parcelado-nos-eua/
cnn,https://www.cnnbrasil.com.br/nacional/brasil-tem-272-animais-e-210-plantas-invasoras-que-ameacam-biodiversidade-alerta-instituto/
cnn,https://www.cnnbrasil.com.br/nacional/mst-invade-fazenda-da-uniao-no-interior-de-goias-2/
cnn,https://www.cnnbrasil.com.br/nacional/aulas-sao-suspensas-apos-operacao-que-deixou-13-mortos-no-rio-de-janeiro/
cnn,https://www.cnnbrasil.com.br/nacional/pf-destroi-balsas-utilizadas-no-garimpo-ilegal-em-terra-indigena-no-vale-do-javari/
cnn,https://www.cnnbrasil.com.br/nacional/homem-que-tramou-ataque-a-moro-e-lideranca-do-pcc-e-levava-vida-de-luxo-diz-pf/
cnn,https://www.cnnbrasil.com.br/nacional/acao-policial-deixa-11-mortos-no-rio-claudio-castro-elogia-atuacao-da-policia/
cnn,https://www.cnnbrasil.com.br/internacional/senador-nigeriano-e-culpado-por-trafico-de-orgaos-para-o-reino-unido/
cnn,https://www.cnnbrasil.com.br/tecnologia/zuckerberg-e-meta-sao-acusados-de-falta-de-medidas-contra-trafico-sexual-e-abuso-de-criancas/
cnn,https://www.cnnbrasil.com.br/nacional/apreensao-de-60-fuzis-no-galeao-resulta-em-operacao-contra-trafico-internacional-de-armas/
cnn,https://www.cnnbrasil.com.br/politica/dino-e-alvo-de-15-pedidos-de-convocacao-na-comissao-de-seguranca-na-camara/
cnn,https://www.cnnbrasil.com.br/esportes/futebol/santos/ex-presidente-do-santos-fc-e-solto-apos-justica-anular-provas/
cnn,https://www.cnnbrasil.com.br/politica/mpf-analisa-pedidos-de-investigacao-contra-bolsonaro-por-joias-e-arma/
cnn,https://www.cnnbrasil.com.br/nacional/no-rio-de-janeiro-pf-apreende-cerca-de-1-000-armas-em-lojas-irregulares/
cnn,https://www.cnnbrasil.com.br/nacional/policia-mata-chefe-de-faccao-apontado-como-mandante-de-ataques-no-rn/
cnn,https://www.cnnbrasil.com.br/nacional/pf-e-receita-interceptam-oito-pessoas-com-drogas-no-aeroporto-de-guarulhos-em-sp/
cnn,https://www.cnnbrasil.com.br/politica/stf-suspende-julgamento-de-validade-de-prova-policial-em-abordagem-pela-cor-da-pele-2/
cnn,https://www.cnnbrasil.com.br/nacional/quem-e-a-delegada-da-pf-que-investiga-crimes-ha-44-anos-no-brasil/
cnn,https://www.cnnbrasil.com.br/internacional/parem-os-traficantes-de-pessoas-diz-papa-francisco-apos-naufragio-de-migrantes-na-italia/
cnn,https://www.cnnbrasil.com.br/politica/stf-suspende-julgamento-de-validade-de-prova-policial-em-abordagem-pela-cor-da-pele/
cnn,https://www.cnnbrasil.com.br/nacional/stf-julga-se-provas-colhidas-com-base-na-cor-da-pessoa-podem-ser-consideradas-invalidas/
cnn,https://www.cnnbrasil.com.br/internacional/naufragio-imigrantes-italia/
cnn,https://www.cnnbrasil.com.br/internacional/cantor-r-kelly-e-condenado-a-20-anos-por-pornografia-infantil-ele-ja-cumpre-30-anos-por-trafico-sexual/
cnn,https://www.cnnbrasil.com.br/nacional/apos-titulo-interprete-da-imperatriz-alfineta-influenciadora-entenda/
cnn,https://www.cnnbrasil.com.br/nacional/tres-pessoas-sao-presas-com-450kg-de-substancia-semelhante-a-maconha/
cnn,https://www.cnnbrasil.com.br/nacional/operacao-contra-trafico-internacional-mira-empresario-que-comprou-rancho-e-cavalos-com-dinheiro-do-crime/
cnn,https://www.cnnbrasil.com.br/internacional/o-drama-dos-orfaos-deixados-pelo-terremoto-na-turquia-e-na-siria/
cnn,https://www.cnnbrasil.com.br/nacional/mandante-do-homicidio-do-promotor-paraguaio-marcelo-pecci-e-preso-pela-pf-e-pc-rj/
cnn,https://www.cnnbrasil.com.br/internacional/familia-de-brasileira-presa-na-indonesia-faz-vaquinha-online-para-contratar-advogado/
cnn,https://www.cnnbrasil.com.br/politica/extremismo-transformou-pessoas-em-zumbis-diz-moraes/
cnn,https://www.cnnbrasil.com.br/internacional/cemiterio-russo-abriga-mortos-do-exercito-de-mercenarios-do-grupo-wagner/
cnn,https://www.cnnbrasil.com.br/internacional/atraida-por-escola-de-surf-brasileira-de-19-anos-e-presa-com-3-kg-de-cocaina-em-bali/
cnn,https://www.cnnbrasil.com.br/noticias/duzentas-criancas-refugiadas-desaparecem-no-reino-unido-e-abrem-nova-crise-politica/
cnn,https://www.cnnbrasil.com.br/nacional/cinco-pessoas-morrem-em-chacina-no-interior-de-pernambuco/
cnn,https://www.cnnbrasil.com.br/politica/veja-quem-sao-os-presos-em-nova-fase-de-operacao-da-pf-por-atos-criminosos-em-brasilia/
cnn,https://www.cnnbrasil.com.br/nacional/policia-federal-faz-operacao-contra-abuso-sexual-infantil-e-prende/
cnn,https://www.cnnbrasil.com.br/nacional/pf-e-mp-prendem-em-operacao-contra-grupo-que-movimentou-r-100-milhoes-com-trafico-e-lavagem-de-dinheiro/
cnn,https://www.cnnbrasil.com.br/nacional/chacina-no-df-tres-corpos-sao-encontrados-dentro-de-uma-cisterna-diz-policia/
cnn,https://www.cnnbrasil.com.br/politica/aliado-de-bolsonaro-propos-no-ano-passado-anistia-a-manifestantes-que-pediam-golpe-nos-quarteis/
cnn,https://www.cnnbrasil.com.br/nacional/aviao-de-r-2-milhoes-e-roubado-por-criminosos-dentro-de-clube-no-piaui/
cnn,https://www.cnnbrasil.com.br/politica/terroristas-cometeram-crimes-e-agora-querem-que-prisao-seja-colonia-de-ferias-diz-moraes/
cnn,https://www.cnnbrasil.com.br/politica/nao-permitiremos-interferencias-na-acao-da-pf-diz-diretor-andrei-rodrigues-em-posse/
cnn,https://www.cnnbrasil.com.br/internacional/extradicao-do-filho-de-el-chapo-para-os-eua-e-interrompida/
cnn,https://www.cnnbrasil.com.br/esportes/futebol/anistia-pede-que-cristiano-ronaldo-se-posicione-sobre-direitos-humanos-na-arabia-saudita/
cnn,https://www.cnnbrasil.com.br/internacional/biden-perdoa-condenada-por-assassinato-e-mais-5-pessoas-por-crimes-envolvendo-drogas/
cnn,https://www.cnnbrasil.com.br/nacional/confira-as-condenacoes-e-prisoes-que-marcaram-o-brasil-e-o-mundo-em-2022/
cnn,https://www.cnnbrasil.com.br/nacional/pf-combate-operacao-de-trafico-internacional-que-utilizava-embalagem-de-agrotoxico/
cnn,https://www.cnnbrasil.com.br/lifestyle/veja-alertas-de-viagem-que-paises-fazem-para-seus-cidadaos-sobre-violencia-nos-eua/
cnn,https://www.cnnbrasil.com.br/internacional/russia-vai-proibir-estrangeiros-de-usar-maes-de-aluguel-do-pais-diz-parlamentar/
cnn,https://www.cnnbrasil.com.br/economia/macroeconomia/ministros-do-stj-e-do-tse-discutem-como-garantir-seguranca-juridica-no-brasil/
cnn,https://www.cnnbrasil.com.br/nacional/policia-civil-desestrutura-celula-do-pcc-no-distrito-federal/
cnn,https://www.cnnbrasil.com.br/nacional/policiais-apreendem-uma-tonelada-de-maconha-no-lago-de-itaipu/
cnn,https://www.cnnbrasil.com.br/nacional/stf-decide-manter-descontos-para-jovens-de-baixa-renda-em-onibus-interestaduais/
cnn,https://www.cnnbrasil.com.br/nacional/quatro-pessoas-sao-presas-em-operacao-contra-trafico-e-crimes-contra-administracao-publica/
cnn,https://www.cnnbrasil.com.br/nacional/flordelis-vai-de-estrela-gospel-a-ex-deputada-e-re-por-assassinato/
cnn,https://www.cnnbrasil.com.br/internacional/putin-assina-lei-para-recrutar-cidadaos-russos-condenados-por-crimes-graves/
cnn,https://www.cnnbrasil.com.br/internacional/pesquisa-presidente-do-chile-alcancou-a-maior-reprovacao-da-sua-administracao/
cnn,https://www.cnnbrasil.com.br/nacional/postagens-confundem-documento-com-plano-de-governo-de-lula/
cnn,https://www.cnnbrasil.com.br/politica/lula-e-bolsonaro-se-enfrentam-no-ultimo-debate-da-eleicao-para-presidente/
cnn,https://www.cnnbrasil.com.br/nacional/deputado-eleito-repete-alegacoes-ja-desmentidas-para-tentar-ligar-lula-a-farc/
cnn,https://www.cnnbrasil.com.br/internacional/organizacao-pede-que-a-colombia-ajude-venezuela-a-respeitar-direitos-humanos/
cnn,https://www.cnnbrasil.com.br/entretenimento/fhc-e-laurentino-gomes-disputam-premio-jabuti-veja-indicados/
cnn,https://www.cnnbrasil.com.br/nacional/pf-apreende-avioes-e-faz-prisoes-de-envolvidos-no-trafico-internacional-de-drogas/
cnn,https://www.cnnbrasil.com.br/nacional/operacoes-da-policia-federal-miram-armas-de-cacs-em-sete-estados/
cnn,https://www.cnnbrasil.com.br/politica/cnn-e-pool-de-veiculos-entrevistam-bolsonaro/
